date,open,high,low,close,upper_boundary,lower_boundary,go_long,go_short,position_size,position_avg_price,equity,unrealized_pnl,total_equity
2019-08-30,9499.01,9696.0,9350.41,9584.54,10831.51,8166.51,False,False,17.053108187598568,4857.29,83585.745753122,80614.30567982534,164200.05143294734
2019-08-31,9582.76,9684.51,9420.75,9587.47,10722.76,8442.76,False,False,17.053108187598568,4857.29,83585.745753122,80664.27128681498,164250.01703993697
2019-09-01,9588.74,9830.0,9520.0,9724.98,10717.685,8459.795,False,False,17.053108187598568,4857.29,83585.745753122,83009.24419369166,166594.98994681367
2019-09-02,9723.59,10450.0,9712.5,10340.0,10791.67,8655.51,False,False,17.053108187598568,4857.29,83585.745753122,93497.24679122855,177082.99254435056
2019-09-03,10340.0,10773.0,10272.0,10615.28,11154.98,9525.02,False,False,17.053108187598568,4857.29,83585.745753122,98191.62641311069,181777.37216623267
2019-09-04,10611.85,10799.0,10369.89,10567.02,11426.83,9796.87,False,False,17.053108187598568,4857.29,83585.745753122,97368.64341197717,180954.3891650992
2019-09-05,10565.92,10900.0,10450.0,10564.49,11380.9,9750.94,False,False,17.053108187598568,4857.29,83585.745753122,97325.49904826254,180911.24480138454
2019-09-06,10563.13,10905.87,10150.0,10298.73,11378.109999999999,9748.15,False,False,17.053108187598568,4857.29,83585.745753122,92793.46501632634,176379.21076944834
2019-09-07,10298.71,10558.0,10288.57,10455.88,11113.689999999999,9483.73,False,False,17.053108187598568,4857.29,83585.745753122,95473.36096800746,179059.10672112944
2019-09-08,10455.9,10592.5,10208.0,10381.18,11270.88,9640.92,False,False,17.053108187598568,4857.29,83585.745753122,94199.49378639385,177785.23953951587
2019-09-09,10381.24,10480.0,10068.5,10303.12,11196.22,9566.26,False,False,17.053108187598568,4857.29,83585.745753122,92868.32816126992,176454.07391439192
2019-09-10,10302.58,10384.99,9953.0,10098.15,11095.515,9509.645,False,False,17.053108187598568,4857.29,83585.745753122,89372.95257605783,172958.69832917984
2019-09-11,10098.19,10293.0,9880.0,10158.33,10891.125,9305.255000000001,False,False,17.053108187598568,4857.29,83585.745753122,90399.20862678751,173984.9543799095
2019-09-12,10158.75,10448.81,10040.0,10415.01,10951.685000000001,9365.814999999999,False,False,17.053108187598568,4857.29,83585.745753122,94776.40043638031,178362.14618950232
2019-09-13,10415.01,10439.0,10153.0,10342.06,11207.945,9622.075,False,False,17.053108187598568,4857.29,83585.745753122,93532.37619409499,177118.12194721698
2019-09-14,10344.13,10419.99,10222.33,10335.02,11137.064999999999,9551.195,False,False,17.053108187598568,4857.29,83585.745753122,93412.32231245431,176998.0680655763
2019-09-15,10332.81,10360.0,10252.15,10302.01,11125.744999999999,9539.875,False,False,17.053108187598568,4857.29,83585.745753122,92849.39921118168,176435.14496430368
2019-09-16,10303.34,10355.0,10078.0,10251.31,11096.275000000001,9510.404999999999,False,False,17.053108187598568,4857.29,83585.745753122,91984.80662607042,175570.55237919244
2019-09-17,10249.68,10275.0,10128.01,10187.82,11042.615000000002,9456.744999999999,False,False,17.053108187598568,4857.29,83585.745753122,90902.10478723979,174487.85054036177
2019-09-18,10187.48,10258.02,10100.0,10156.99,10980.415,9394.544999999998,False,False,17.053108187598568,4857.29,83585.745753122,90376.35746181612,173962.10321493814
2019-09-19,10156.41,10325.0,9653.0,10244.29,10934.14,9378.68,False,False,17.053108187598568,4857.29,83585.745753122,91865.0938065935,175450.8395597155
2019-09-20,10243.7,10281.0,10061.39,10168.59,10986.260000000002,9501.14,False,False,17.053108187598568,4857.29,83585.745753122,90574.17351679227,174159.91926991427
2019-09-21,10167.92,10176.7,9900.0,9986.39,10860.855,9474.985,False,False,17.053108187598568,4857.29,83585.745753122,87467.0972050118,171052.84295813378
2019-09-22,9985.15,10089.0,9853.97,10028.87,10611.585,9358.715,False,False,17.053108187598568,4857.29,83585.745753122,88191.51324082102,171777.25899394302
2019-09-23,10028.05,10049.99,9615.77,9702.25,10654.485,9401.614999999998,False,False,17.053108187598568,4857.29,83585.745753122,82621.62704458756,166207.37279770954
2019-09-24,9702.2,9794.99,7800.0,8493.14,10347.25,9057.150000000001,False,True,-16.953567252454633,8493.14,145299.4657015553,0.0,145299.4657015553
2019-09-25,8497.55,8730.0,8215.64,8430.05,10050.485,6944.614999999999,False,False,-16.953567252454633,8493.14,145299.4657015553,1069.6005579573653,146369.06625951268
2019-09-26,8430.05,8465.99,7750.0,8063.73,9982.985,6877.114999999999,False,False,-16.953567252454633,8493.14,145299.4657015553,7280.031313876541,152579.49701543184
2019-09-27,8063.49,8265.0,7852.15,8177.91,9484.74,6642.24,False,False,-16.953567252454633,8493.14,145299.4657015553,5344.273004991266,150643.73870654657
2019-09-28,8177.47,8315.0,8001.09,8198.81,9598.720000000001,6756.22,False,False,-16.953567252454633,8493.14,145299.4657015553,4989.943449414971,150289.40915097028
2019-09-29,8199.38,8229.13,7890.0,8043.82,9564.38,6834.379999999999,False,False,-16.953567252454633,8493.14,145299.4657015553,7617.576837872911,152917.04253942822
2019-09-30,8043.04,8337.26,7710.0,8289.34,9392.445,6693.635,False,False,-16.953567252454633,8493.14,145299.4657015553,3455.137006050242,148754.60270760555
2019-10-01,8289.97,8500.0,8173.05,8292.44,9659.375,6920.565,False,False,-16.953567252454633,8493.14,145299.4657015553,3402.5809475676265,148702.04664912293
2019-10-02,8292.67,8373.91,8151.22,8359.94,9662.075,6923.265,False,False,-16.953567252454633,8493.14,145299.4657015553,2258.2151580269388,147557.68085958224
2019-10-03,8360.0,8393.0,8060.0,8223.96,9724.5,6995.5,False,False,-16.953567252454633,8493.14,145299.4657015553,4563.561233015743,149863.02693457104
2019-10-04,8224.43,8232.41,8005.0,8137.13,9579.425,6869.435,False,False,-16.953567252454633,8493.14,145299.4657015553,6035.639477546362,151335.10517910167
2019-10-05,8137.09,8183.41,8012.98,8126.19,9462.09,6812.09,False,False,-16.953567252454633,8493.14,145299.4657015553,6221.111503288224,151520.57720484355
2019-10-06,8127.55,8153.87,7785.0,7854.25,9450.05,6805.05,False,False,-16.953567252454633,8493.14,145299.4657015553,10831.46458192073,156130.93028347605
2019-10-07,7855.3,8299.92,7762.0,8190.09,9162.8,6547.8,False,False,-16.953567252454633,8493.14,145299.4657015553,5137.778555856364,150437.2442574117
2019-10-08,8190.82,8325.0,8088.75,8168.39,9498.32,6883.32,False,False,-16.953567252454633,8493.14,145299.4657015553,5505.670965234626,150805.13666678994
2019-10-09,8170.79,8670.0,8115.0,8560.74,9478.29,6863.29,False,False,-16.953567252454633,8493.14,145299.4657015553,-1146.0611462659394,144153.40455528937
2019-10-10,8562.15,8644.0,8414.52,8558.03,9847.65,7276.65,False,False,-16.953567252454633,8493.14,145299.4657015553,-1100.1169790118022,144199.3487225435
2019-10-11,8557.82,8779.51,8212.38,8258.5,9791.17,7324.469999999999,False,False,-16.953567252454633,8493.14,145299.4657015553,3977.985020115945,149277.45072167125
2019-10-12,8257.95,8400.0,8250.0,8300.09,9447.45,7068.450000000001,False,False,-16.953567252454633,8493.14,145299.4657015553,3272.8861580863545,148572.35185964167
2019-10-13,8301.98,8451.37,8160.0,8275.01,9471.974999999999,7131.985,False,False,-16.953567252454633,8493.14,145299.4657015553,3698.0816247779153,148997.54732633324
2019-10-14,8275.24,8388.85,8203.0,8348.2,9317.735,7232.745,False,False,-16.953567252454633,8493.14,145299.4657015553,2457.2500375707523,147756.71573912606
2019-10-15,8346.86,8403.0,8090.0,8159.29,8881.615000000002,7812.1050000000005,False,False,-16.953567252454633,8493.14,145299.4657015553,5659.94842723197,150959.4141287873
2019-10-16,8159.3,8181.16,7917.0,7991.74,8694.055,7624.545,False,False,-16.953567252454633,8493.14,145299.4657015553,8500.518620380746,153799.98432193606
2019-10-17,7995.02,8124.92,7929.03,8070.58,8529.775000000001,7460.265,False,False,-16.953567252454633,8493.14,145299.4657015553,7163.899378197221,152463.36507975252
2019-10-18,8070.71,8115.0,7816.01,7947.01,8605.465,7535.955,False,False,-16.953567252454633,8493.14,145299.4657015553,9258.851683583034,154558.31738513833
2019-10-19,7946.89,8098.1,7866.92,7948.01,8481.645,7412.135,False,False,-16.953567252454633,8493.14,145299.4657015553,9241.89811633058,154541.3638178859
2019-10-20,7949.87,8297.0,7870.0,8223.35,8484.625,7415.115,False,False,-16.953567252454633,8493.14,145299.4657015553,4573.902909039719,149873.36861059503
2019-10-21,8223.35,8333.0,8142.03,8197.27,8732.105,7714.595,False,False,-16.953567252454633,8493.14,145299.4657015553,5016.051942983735,150315.51764453904
2019-10-22,8197.28,8297.99,8000.0,8020.0,8706.035,7688.525000000001,False,False,-16.953567252454633,8493.14,145299.4657015553,8021.410809826375,153320.87651138168
2019-10-23,8020.06,8047.59,7300.0,7466.62,8528.815,7511.305,False,True,-16.953567252454633,8493.14,145299.4657015553,17403.17585598972,162702.64155754502
2019-10-24,7468.47,7503.68,7337.99,7412.41,8208.225,6728.715,False,False,-16.953567252454633,8493.14,145299.4657015553,18322.22873674529,163621.6944383006
2019-10-25,7412.41,8799.0,7361.0,8655.02,8152.165,6672.655,True,False,16.289298682542125,8655.02,142267.30456520323,0.0,142267.30456520323
2019-10-26,8655.88,10370.0,8470.38,9230.0,9405.38,7906.379999999999,True,False,16.289298682542125,8655.02,142267.30456520323,9366.020956488064,151633.3255216913
2019-10-27,9230.0,9794.98,9074.34,9529.93,10765.0,7695.0,False,False,16.289298682542125,8655.02,142267.30456520323,14251.670310342928,156518.97487554615
2019-10-28,9528.23,9902.1,9160.0,9205.14,11063.23,7993.23,False,False,16.289298682542125,8655.02,142267.30456520323,8961.068991240058,151228.3735564433
2019-10-29,9204.45,9550.0,9072.0,9407.62,10739.45,7669.450000000001,False,False,16.289298682542125,8655.02,142267.30456520323,12259.32618848121,154526.63075368444
2019-10-30,9407.62,9409.84,9001.01,9154.72,10942.62,7872.620000000001,False,False,16.289298682542125,8655.02,142267.30456520323,8139.762551666282,150407.06711686953
2019-10-31,9154.02,9405.0,8913.0,9140.85,10689.02,7619.02,False,False,16.289298682542125,8655.02,142267.30456520323,7913.82997893944,150181.13454414267
2019-11-01,9140.86,9279.0,9030.0,9231.61,10675.86,7605.860000000001,False,False,16.289298682542125,8655.02,142267.30456520323,9392.246727366966,151659.5512925702
2019-11-02,9231.4,9373.74,9186.21,9289.52,10766.4,7696.4,False,False,16.289298682542125,8655.02,142267.30456520323,10335.560014072978,152602.8645792762
2019-11-03,9289.85,9362.57,9066.14,9194.71,10824.85,7754.85,False,False,16.289298682542125,8655.02,142267.30456520323,8791.171605981139,151058.47617118436
2019-11-04,9196.46,9513.68,9115.84,9393.35,10731.46,7661.459999999999,False,False,16.289298682542125,8655.02,142267.30456520323,12026.877896281325,154294.18246148457
2019-11-05,9392.4,9454.95,9175.76,9308.66,10927.4,7857.4,False,False,16.289298682542125,8655.02,142267.30456520323,10647.337190856824,152914.64175606007
2019-11-06,9307.73,9440.91,9250.01,9339.05,10842.73,7772.73,False,False,16.289298682542125,8655.02,142267.30456520323,11142.368977819271,153409.6735430225
2019-11-07,9339.16,9375.0,9101.0,9216.2,10874.16,7804.16,False,False,16.289298682542125,8655.02,142267.30456520323,9141.228634668994,151408.53319987224
2019-11-08,9214.0,9261.0,8696.0,8773.73,10749.0,7679.0,False,False,16.289298682542125,8655.02,142267.30456520323,1933.7026466045613,144201.0072118078
2019-11-09,8773.74,8880.0,8724.88,8809.41,10308.74,7238.74,False,False,16.289298682542125,8655.02,142267.30456520323,2514.9048235976693,144782.2093888009
2019-11-10,8809.18,9147.19,8750.0,9039.47,10344.18,7274.18,False,False,16.289298682542125,8655.02,142267.30456520323,6262.420878503302,148529.72544370653
2019-11-11,9040.16,9072.32,8618.68,8733.27,10575.16,7505.16,False,False,16.289298682542125,8655.02,142267.30456520323,1274.6376219089213,143541.94218711214
2019-11-12,8733.36,8888.0,8567.6,8821.94,10268.36,7198.360000000001,False,False,16.289298682542125,8655.02,142267.30456520323,2719.0097360899326,144986.31430129317
2019-11-13,8821.91,8844.99,8702.0,8777.12,10337.915,7305.905,False,False,16.289298682542125,8655.02,142267.30456520323,1988.9233691383993,144256.22793434162
2019-11-14,8777.54,8800.0,8582.6,8646.68,10282.04,7273.040000000001,False,False,16.289298682542125,8655.02,142267.30456520323,-135.8527510124037,142131.45181419083
2019-11-15,8646.38,8790.0,8400.0,8471.73,9596.189999999999,7696.569999999999,False,False,16.289298682542125,8655.02,142267.30456520323,-2985.66555552316,139281.63900968008
2019-11-16,8471.62,8543.0,8400.0,8491.02,9222.670000000002,7720.570000000001,False,False,16.289298682542125,8655.02,142267.30456520323,-2671.4449839369086,139595.85958126633
2019-11-17,8490.74,8635.0,8350.68,8502.4,9241.79,7739.69,False,False,16.289298682542125,8655.02,142267.30456520323,-2486.0727649295923,139781.23180027364
2019-11-18,8502.87,8503.52,8060.0,8187.17,9102.53,7903.210000000001,False,False,16.289298682542125,8655.02,142267.30456520323,-7620.948388627339,134646.35617657588
2019-11-19,8186.5,8218.63,8003.0,8133.64,8913.34,7459.66,False,False,16.289298682542125,8655.02,142267.30456520323,-8492.914547103815,133774.39001809942
2019-11-20,8133.83,8264.29,8038.4,8098.01,8889.17,7378.49,False,False,16.289298682542125,8655.02,142267.30456520323,-9073.302259162792,133194.00230604043
2019-11-21,8098.56,8134.73,7500.0,7627.74,8853.900000000001,7343.22,False,False,0.0,0.0,127251.25481135854,0.0,127251.25481135854
2019-11-22,7627.79,7750.0,6790.0,7268.23,8634.630000000001,6620.95,False,False,0.0,0.0,127251.25481135854,0.0,127251.25481135854
2019-11-23,7268.23,7344.48,7080.01,7311.57,8630.07,5906.389999999999,False,False,0.0,0.0,127251.25481135854,0.0,127251.25481135854
2019-11-24,7311.1,7330.39,6861.0,6903.28,8672.94,5949.26,False,False,0.0,0.0,127251.25481135854,0.0,127251.25481135854
2019-11-25,6900.23,7377.69,6515.0,7109.57,8232.705,5567.754999999999,False,False,0.0,0.0,127251.25481135854,0.0,127251.25481135854
2019-11-26,7109.99,7340.0,7017.48,7156.14,8572.945,5647.035,False,False,0.0,0.0,127251.25481135854,0.0,127251.25481135854
2019-11-27,7154.75,7655.0,6840.0,7508.52,8584.75,5724.75,False,False,0.0,0.0,127251.25481135854,0.0,127251.25481135854
2019-11-28,7507.9,7643.0,7360.0,7419.49,8880.9,6134.9,False,False,0.0,0.0,127251.25481135854,0.0,127251.25481135854
2019-11-29,7418.52,7850.0,7362.3,7739.68,8734.615000000002,6102.425,False,False,0.0,0.0,127251.25481135854,0.0,127251.25481135854
2019-11-30,7740.99,7810.0,7441.0,7541.89,9057.085,6424.8949999999995,False,False,0.0,0.0,127251.25481135854,0.0,127251.25481135854
2019-12-01,7540.63,7541.85,7210.0,7390.89,8819.29,6261.97,False,False,0.0,0.0,127251.25481135854,0.0,127251.25481135854
2019-12-02,7391.5,7420.56,7151.1,7294.28,8578.0,6205.0,False,False,0.0,0.0,127251.25481135854,0.0,127251.25481135854
2019-12-03,7294.42,7400.0,7241.35,7292.71,8459.415,6129.425,False,False,0.0,0.0,127251.25481135854,0.0,127251.25481135854
2019-12-04,7292.71,7750.0,7067.0,7194.32,8435.21,6150.21,False,False,0.0,0.0,127251.25481135854,0.0,127251.25481135854
2019-12-05,7194.59,7485.0,7150.0,7389.0,8332.09,6057.09,False,False,0.0,0.0,127251.25481135854,0.0,127251.25481135854
2019-12-06,7389.0,7590.03,7305.0,7527.47,8449.0,6329.0,False,False,0.0,0.0,127251.25481135854,0.0,127251.25481135854
2019-12-07,7527.8,7619.62,7470.16,7488.21,8587.8,6467.8,False,False,0.0,0.0,127251.25481135854,0.0,127251.25481135854
2019-12-08,7487.31,7564.0,7374.86,7510.11,8481.57,6493.05,False,False,0.0,0.0,127251.25481135854,0.0,127251.25481135854
2019-12-09,7510.11,7650.0,7273.0,7338.64,8384.755000000001,6635.464999999999,False,False,0.0,0.0,127251.25481135854,0.0,127251.25481135854
2019-12-10,7338.64,7407.6,7157.1,7224.13,8213.285,6463.995,False,False,0.0,0.0,127251.25481135854,0.0,127251.25481135854
2019-12-11,7224.15,7275.5,7125.66,7210.0,8034.014999999999,6414.285,False,False,0.0,0.0,127251.25481135854,0.0,127251.25481135854
2019-12-12,7210.0,7295.0,7080.3,7198.08,7877.5,6542.5,False,False,0.0,0.0,127251.25481135854,0.0,127251.25481135854
2019-12-13,7197.76,7309.05,7190.76,7258.48,7865.26,6530.26,False,False,0.0,0.0,127251.25481135854,0.0,127251.25481135854
2019-12-14,7257.37,7271.77,7012.0,7064.05,7924.87,6589.87,False,False,0.0,0.0,127251.25481135854,0.0,127251.25481135854
2019-12-15,7064.14,7200.3,7008.35,7118.59,7731.64,6396.64,False,False,0.0,0.0,127251.25481135854,0.0,127251.25481135854
2019-12-16,7119.6,7150.0,6836.0,6891.72,7624.6,6614.6,False,False,0.0,0.0,127251.25481135854,0.0,127251.25481135854
2019-12-17,6891.44,6942.21,6560.0,6623.82,7398.44,6384.44,False,False,0.0,0.0,127251.25481135854,0.0,127251.25481135854
2019-12-18,6623.84,7440.0,6435.0,7277.83,7268.84,5978.84,True,False,17.309931980170592,7277.83,127125.27606909529,0.0,127125.27606909529
2019-12-19,7277.83,7380.0,7038.31,7150.3,7985.33,6570.33,False,False,17.309931980170592,7277.83,127125.27606909529,-2207.5356254311514,124917.74044366414
2019-12-20,7151.31,7220.0,7079.5,7187.83,7838.81,6463.81,False,False,17.309931980170592,7277.83,127125.27606909529,-1557.8938782153534,125567.38219087993
2019-12-21,7188.01,7190.58,7105.0,7132.75,7845.51,6530.51,False,False,17.309931980170592,7277.83,127125.27606909529,-2511.3249316831484,124613.95113741214
2019-12-22,7131.59,7518.54,7122.47,7501.44,7789.09,6474.09,False,False,17.309931980170592,7277.83,127125.27606909529,3870.6738900859405,130995.94995918122
2019-12-23,7500.71,7695.38,7265.84,7317.09,8158.21,6843.21,False,False,17.309931980170592,7277.83,127125.27606909529,679.5879295415012,127804.86399863679
2019-12-24,7317.3,7436.68,7157.04,7255.77,7974.8,6659.8,False,False,17.309931980170592,7277.83,127125.27606909529,-381.8570994825545,126743.41896961273
2019-12-25,7255.77,7271.77,7128.86,7204.63,7885.960000000001,6625.58,False,False,17.309931980170592,7277.83,127125.27606909529,-1267.0870209484842,125858.1890481468
2019-12-26,7205.01,7435.0,7157.12,7202.0,7835.200000000001,6574.82,False,False,17.309931980170592,7277.83,127125.27606909529,-1312.6121420563347,125812.66392703896
2019-12-27,7202.0,7275.86,7076.42,7254.74,7832.1900000000005,6571.8099999999995,False,False,17.309931980170592,7277.83,127125.27606909529,-399.6863294221415,126725.58973967315
2019-12-28,7254.77,7365.01,7238.67,7316.14,7884.960000000001,6624.58,False,False,17.309931980170592,7277.83,127125.27606909529,663.1434941603424,127788.41956325562
2019-12-29,7315.36,7528.45,7288.0,7388.24,7945.549999999999,6685.17,False,False,17.309931980170592,7277.83,127125.27606909529,1911.1895899306326,129036.46565902591
2019-12-30,7388.43,7408.24,7220.0,7246.0,8018.620000000001,6758.24,False,False,17.309931980170592,7277.83,127125.27606909529,-550.9751349288287,126574.30093416646
2019-12-31,7246.0,7320.0,7145.01,7195.23,7876.1900000000005,6615.8099999999995,False,False,17.309931980170592,7277.83,127125.27606909529,-1429.8003815620973,125695.4756875332
2020-01-01,7195.24,7255.0,7175.15,7200.85,7825.43,6565.049999999999,False,False,17.309931980170592,7277.83,127125.27606909529,-1332.5185638335247,125792.75750526176
2020-01-02,7200.77,7212.5,6924.74,6965.71,7830.960000000001,6570.58,False,False,17.309931980170592,7277.83,127125.27606909529,-5402.775969650844,121722.50009944444
2020-01-03,6965.49,7405.0,6871.04,7344.96,7595.68,6335.299999999999,False,False,17.309931980170592,7277.83,127125.27606909529,1162.0157338288539,128287.29180292414
2020-01-04,7345.0,7404.0,7272.21,7354.11,7975.1900000000005,6714.8099999999995,False,False,17.309931980170592,7277.83,127125.27606909529,1320.4016114474084,128445.67768054269
2020-01-05,7354.19,7495.0,7318.0,7358.75,7984.379999999999,6724.0,False,False,17.309931980170592,7277.83,127125.27606909529,1400.7196958354057,128525.99576493069
2020-01-06,7357.64,7795.34,7346.76,7758.0,7987.83,6727.450000000001,False,False,17.309931980170592,7277.83,127125.27606909529,8311.710038918514,135436.9861080138
2020-01-07,7758.9,8207.68,7723.71,8145.28,8439.07,7078.73,False,False,17.309931980170592,7277.83,127125.27606909529,15015.500496198978,142140.77656529428
2020-01-08,8145.92,8455.0,7870.0,8055.98,8814.24,7477.6,False,False,17.309931980170592,7277.83,127125.27606909529,13469.72357036974,140594.99963946504
2020-01-09,8054.72,8055.96,7750.0,7817.76,8846.7,7262.74,False,False,17.309931980170592,7277.83,127125.27606909529,9346.151574053512,136471.4276431488
2020-01-10,7817.74,8199.0,7672.0,8197.02,8609.72,7025.76,False,False,17.309931980170592,7277.83,127125.27606909529,15911.116376853015,143036.3924459483
2020-01-11,8198.86,8286.34,8003.16,8020.01,8990.84,7406.880000000001,False,False,17.309931980170592,7277.83,127125.27606909529,12847.085317043015,139972.3613861383
2020-01-12,8020.01,8197.0,7960.0,8184.98,8811.99,7228.030000000001,False,False,17.309931980170592,7277.83,127125.27606909529,15702.704795811747,142827.98086490703
2020-01-13,8184.97,8196.0,8055.89,8110.34,8976.95,7392.99,False,False,17.309931980170592,7277.83,127125.27606909529,14410.691472811824,141535.9675419071
2020-01-14,8110.34,8880.0,8105.54,8810.01,8902.32,7318.360000000001,False,False,17.309931980170592,7277.83,127125.27606909529,26521.931581377783,153647.20765047308
2020-01-15,8814.64,8916.48,8564.0,8821.41,9819.119999999999,7810.16,False,False,17.309931980170592,7277.83,127125.27606909529,26719.264805951723,153844.540875047
2020-01-16,8820.01,8859.81,8586.0,8720.01,9842.73,7797.290000000001,False,False,17.309931980170592,7277.83,127125.27606909529,24964.03770316243,152089.3137722577
2020-01-17,8720.15,9041.65,8672.44,8913.28,9742.869999999999,7697.43,False,False,17.309931980170592,7277.83,127125.27606909529,28309.528256970007,155434.8043260653
2020-01-18,8913.27,8988.88,8806.38,8915.96,9998.575,7827.965,False,False,17.309931980170592,7277.83,127125.27606909529,28355.918874676838,155481.19494377213
2020-01-19,8915.09,9198.98,8466.0,8701.7,10000.395,7829.785,False,False,17.309931980170592,7277.83,127125.27606909529,24647.092848605516,151772.3689177008
2020-01-20,8701.72,8746.99,8521.28,8642.35,9865.689999999999,7537.75,False,False,17.309931980170592,7277.83,127125.27606909529,23619.748385582385,150745.02445467768
2020-01-21,8642.35,8789.0,8488.0,8736.03,9806.32,7478.380000000001,False,False,17.309931980170592,7277.83,127125.27606909529,25241.34281348477,152366.61888258005
2020-01-22,8736.04,8818.0,8590.0,8682.36,9900.01,7572.0700000000015,False,False,17.309931980170592,7277.83,127125.27606909529,24312.318764109015,151437.5948332043
2020-01-23,8682.77,8691.81,8306.39,8404.52,9846.74,7518.800000000001,False,False,17.309931980170592,7277.83,127125.27606909529,19502.927262738413,146628.2033318337
2020-01-24,8404.52,8528.02,8238.0,8439.0,9367.905,7441.135,False,False,17.309931980170592,7277.83,127125.27606909529,20099.77371741469,147225.04978650998
2020-01-25,8438.99,8451.26,8254.9,8340.58,9379.48,7498.5,False,False,17.309931980170592,7277.83,127125.27606909529,18396.1302119263,145521.4062810216
2020-01-26,8340.01,8618.13,8293.66,8615.0,9266.119999999999,7413.900000000001,False,False,17.309931980170592,7277.83,127125.27606909529,23146.321745924713,150271.59781502
2020-01-27,8614.39,9000.0,8535.0,8907.57,9377.88,7850.9,False,False,17.309931980170592,7277.83,127125.27606909529,28210.688545363217,155335.9646144585
2020-01-28,8907.57,9400.0,8862.4,9374.21,9671.06,8144.08,False,False,17.309931980170592,7277.83,127125.27606909529,36288.19520459001,163413.47127368528
2020-01-29,9375.34,9449.24,9216.0,9301.53,10239.34,8511.34,False,False,17.309931980170592,7277.83,127125.27606909529,35030.10934827124,162155.38541736652
2020-01-30,9301.57,9578.0,9204.44,9513.21,10190.189999999999,8412.95,False,False,17.309931980170592,7277.83,127125.27606909529,38694.27574983372,165819.551818929
2020-01-31,9511.52,9530.22,9210.01,9352.89,10320.52,8702.52,False,False,17.309931980170592,7277.83,127125.27606909529,35919.14745477278,163044.42352386806
2020-02-01,9351.71,9464.53,9281.0,9384.61,10160.71,8542.71,False,False,17.309931980170592,7277.83,127125.27606909529,36468.218497183814,163593.4945662791
2020-02-02,9384.41,9477.03,9120.0,9331.51,10145.465,8623.355,False,False,17.309931980170592,7277.83,127125.27606909529,35549.061109036746,162674.33717813203
2020-02-03,9331.59,9618.79,9234.0,9292.24,10067.82,8595.36,False,False,17.309931980170592,7277.83,127125.27606909529,34869.30008017544,161994.57614927072
2020-02-04,9291.35,9350.0,9093.01,9197.02,9981.745,8600.955,False,False,17.309931980170592,7277.83,127125.27606909529,33221.04835702361,160346.3244261189
2020-02-05,9197.02,9744.45,9177.22,9612.04,9887.415,8506.625,False,False,17.309931980170592,7277.83,127125.27606909529,40405.016327434016,167530.2923965293
2020-02-06,9612.03,9862.57,9526.35,9772.0,10365.255000000001,8858.805,False,False,17.309931980170592,7277.83,127125.27606909529,43173.91304698209,170299.18911607738
2020-02-07,9772.0,9885.0,9730.0,9813.73,10584.285,8959.715,False,False,17.309931980170592,7277.83,127125.27606909529,43896.2565085146,171021.53257760988
2020-02-08,9813.87,9940.0,9667.11,9895.05,10637.37,8990.37,False,False,17.309931980170592,7277.83,127125.27606909529,45303.900177142066,172429.17624623736
2020-02-09,9895.04,10166.0,9880.75,10151.75,10746.04,9044.04,False,False,17.309931980170592,7277.83,127125.27606909529,49747.35971645187,176872.63578554714
2020-02-10,10151.72,10188.0,9756.0,9851.83,11115.72,9187.72,False,False,17.309931980170592,7277.83,127125.27606909529,44555.7649169591,171681.0409860544
2020-02-11,9851.74,10323.59,9700.0,10223.08,10826.74,8876.74,False,False,17.309931980170592,7277.83,127125.27606909529,50982.07716459744,178107.35323369273
2020-02-12,10223.08,10450.0,10223.08,10326.46,11265.875,9180.285,False,False,17.309931980170592,7277.83,127125.27606909529,52771.577932707456,179896.85400180274
2020-02-13,10325.33,10500.0,10080.0,10229.63,11431.33,9219.33,False,False,17.309931980170592,7277.83,127125.27606909529,51095.45721906754,178220.73328816282
2020-02-14,10227.78,10381.56,10111.37,10344.36,11350.330000000002,9105.23,False,False,17.309931980170592,7277.83,127125.27606909529,53081.42571515254,180206.70178424782
2020-02-15,10344.36,10375.0,9801.0,9904.72,11447.53,9241.19,False,False,17.309931980170592,7277.83,127125.27606909529,45471.28721939032,172596.5632884856
2020-02-16,9904.46,10050.0,9638.12,9917.27,10886.96,8921.96,False,False,17.309931980170592,7277.83,127125.27606909529,45688.52686574148,172813.80293483677
2020-02-17,9910.7,9964.16,9452.67,9706.0,10729.5,9091.900000000001,False,False,17.309931980170592,7277.83,127125.27606909529,42031.45753629083,169156.7336053861
2020-02-18,9706.0,10250.0,9576.01,10164.71,10409.494999999999,9002.505000000001,False,False,17.309931980170592,7277.83,127125.27606909529,49971.69643491487,177096.97250401016
2020-02-19,10164.78,10250.0,9350.0,9593.79,10868.275000000001,9461.285,False,True,-17.238008660050255,9593.79,166882.94045045646,0.0,166882.94045045646
2020-02-20,9594.65,9699.0,9400.0,9596.42,10298.145,8891.154999999999,False,False,-17.238008660050255,9593.79,166882.94045045646,-45.335962775918375,166837.60448768054
2020-02-21,9597.21,9755.51,9550.21,9677.05,10300.704999999998,8893.715,False,False,-17.238008660050255,9593.79,166882.94045045646,-1435.2366010357566,165447.7038494207
2020-02-22,9677.05,9709.17,9560.02,9650.86,10380.544999999998,8973.555,False,False,-17.238008660050255,9593.79,166882.94045045646,-983.773154229063,165899.1672962274
