datetime,open,high,low,close,volume
08/27/2020,11466.89,11591.64,11135.52,11331.02,40978.91
08/28/2020,11331.02,11553.81,11289.07,11535.21,30815.36
08/29/2020,11535.21,11585.98,11433.8,11480.48,16305.87
08/30/2020,11480.48,11718.98,11470.07,11716.54,16398.78
08/31/2020,11716.54,11775.27,11586.36,11657.81,26331.03
09/01/2020,11657.81,12062.06,11540.42,11926.69,45202.86
09/02/2020,11926.69,11954.28,11219.19,11397.9,53717.87
09/03/2020,11397.9,11469.2,10017.43,10174.62,82662.97
09/04/2020,10174.62,10638.71,10020.02,10467.33,54204.6
09/05/2020,10467.33,10570.95,9880.05,10167.97,60292.64
09/06/2020,10167.97,10361.12,10019.56,10260.37,29450.0
09/07/2020,10260.37,10411.92,9893.68,10379.08,41648.61
09/08/2020,10379.08,10443.72,9855.68,10128.54,54770.65
09/09/2020,10128.54,10349.09,9989.63,10228.85,33984.18
09/10/2020,10228.85,10493.32,10221.37,10345.68,43679.85
09/11/2020,10345.68,10412.6,10215.49,10398.5,25800.65
09/12/2020,10398.5,10486.76,10282.43,10448.0,17704.47
09/13/2020,10448.0,10578.97,10224.4,10332.36,28905.77
09/14/2020,10332.36,10753.33,10259.62,10678.31,34032.31
09/15/2020,10678.31,10936.89,10632.26,10786.7,34224.45
09/16/2020,10786.7,11094.7,10670.02,10957.1,34093.35
09/17/2020,10957.1,11047.25,10755.99,10945.14,26980.75
09/18/2020,10945.14,11040.66,10823.93,10937.89,22774.38
09/19/2020,10937.89,11173.88,10898.63,11083.61,17491.35
09/20/2020,11083.61,11083.9,10775.23,10921.85,21791.13
09/21/2020,10921.85,10992.25,10319.73,10418.14,44906.88
09/22/2020,10418.14,10576.92,10365.99,10534.73,28764.85
09/23/2020,10534.73,10546.48,10166.62,10238.09,26680.48
09/24/2020,10238.09,10792.17,10213.75,10742.98,29020.54
09/25/2020,10742.98,10762.38,10562.14,10694.12,33843.79
09/26/2020,10694.12,10822.99,10658.15,10734.23,13794.51
09/27/2020,10734.23,10810.35,10612.42,10781.47,13820.35
09/28/2020,10781.47,10951.6,10649.18,10699.0,32269.15
09/29/2020,10699.0,10863.02,10641.03,10841.29,31167.43
09/30/2020,10841.29,10850.12,10666.17,10779.42,29556.58
10/01/2020,10779.42,10926.47,10454.66,10622.79,39457.33
10/02/2020,10622.79,10668.49,10388.07,10576.64,33798.95
10/03/2020,10576.64,10602.28,10507.49,10552.04,10469.92
10/04/2020,10552.04,10699.94,10534.5,10675.52,10487.7
10/05/2020,10675.52,10799.53,10627.77,10795.11,23891.17
10/06/2020,10795.11,10801.66,10533.32,10603.9,30869.62
10/07/2020,10603.9,10679.76,10554.41,10672.67,19601.45
10/08/2020,10672.67,10957.42,10541.2,10929.4,39280.36
10/09/2020,10929.4,11109.32,10839.3,11058.78,32665.61
10/10/2020,11058.78,11485.43,11057.98,11301.57,26181.83
10/11/2020,11301.57,11434.1,11284.09,11375.51,17795.07
10/12/2020,11375.51,11725.28,11223.99,11539.76,41705.77
10/13/2020,11539.76,11561.69,11314.56,11427.29,33529.75
10/14/2020,11427.29,11550.25,11298.88,11429.3,22758.2
10/15/2020,11429.3,11607.59,11269.05,11508.31,33044.49
10/16/2020,11508.31,11545.35,11224.89,11326.25,29300.16
10/17/2020,11326.25,11410.01,11270.69,11367.65,9901.25
10/18/2020,11367.65,11513.68,11357.25,11513.33,11528.41
10/19/2020,11513.33,11821.95,11417.11,11756.88,39224.67
10/20/2020,11756.88,12047.73,11688.39,11921.78,48504.61
10/21/2020,11921.78,13236.39,11900.51,12813.11,103080.18
10/22/2020,12813.11,13197.69,12700.74,12990.25,57124.85
10/23/2020,12990.25,13031.82,12732.62,12937.2,32269.84
10/24/2020,12937.2,13167.31,12886.47,13126.13,20932.05
10/25/2020,13126.13,13346.7,12910.39,13041.21,28208.48
10/26/2020,13041.21,13241.79,12797.05,13069.43,35322.99
10/27/2020,13069.43,13783.14,13060.64,13646.02,44978.37
10/28/2020,13646.02,13855.57,12906.15,13285.97,32501.89
10/29/2020,13285.97,13643.6,12985.56,13462.18,41497.54
10/30/2020,13462.18,13674.89,13132.53,13565.95,56364.21
10/31/2020,13565.95,14077.8,13432.24,13803.41,43579.77
11/01/2020,13803.41,13897.02,13630.22,13761.72,20841.63
11/02/2020,13761.72,13828.48,13221.65,13571.24,33465.17
11/03/2020,13571.24,14071.54,13300.84,14023.78,21969.7
11/04/2020,14023.78,14258.9,13539.13,14157.73,30406.02
11/05/2020,14157.73,15739.47,14114.37,15599.92,42121.25
11/06/2020,15599.92,15948.88,15219.57,15590.62,34543.56
11/07/2020,15590.62,15765.02,14427.34,14838.16,25695.27
11/08/2020,14838.16,15653.89,14739.11,15488.25,18706.65
11/09/2020,15488.25,15812.23,14833.13,15335.03,32088.79
11/10/2020,15335.03,15476.99,15099.11,15313.73,23031.66
11/11/2020,15313.73,15983.03,15288.76,15707.08,45852.83
11/12/2020,15707.08,16348.99,15476.25,16306.53,67322.57
11/13/2020,16306.53,16482.62,15975.8,16332.85,42676.28
11/14/2020,16332.85,16334.29,15720.61,16075.95,28331.05
11/15/2020,16075.95,16156.82,15796.03,15964.7,17966.53
11/16/2020,15964.7,16876.48,15877.77,16721.46,41641.22
11/17/2020,16721.46,17857.37,16563.5,17681.54,62123.13
11/18/2020,17681.54,18466.1,17260.91,17786.27,80691.42
11/19/2020,17786.27,18172.87,17365.08,17824.64,48224.86
11/20/2020,17824.64,18814.87,17764.07,18672.78,51122.68
11/21/2020,18672.78,18966.12,18359.06,18704.06,37702.81
11/22/2020,18704.06,18757.55,17635.18,18430.59,43464.62
11/23/2020,18430.59,18761.66,18010.51,18385.74,48994.17
11/24/2020,18385.74,19419.49,18117.78,19157.16,74142.3
11/25/2020,19157.16,19488.81,18519.89,18725.76,59989.48
11/26/2020,18725.76,18907.31,16270.37,17175.86,129609.34
11/27/2020,17175.86,17479.12,16462.87,17155.0,61052.47
11/28/2020,17155.0,17893.95,16895.0,17739.9,34697.03
11/29/2020,17739.9,18347.24,17543.55,18199.23,27161.16
11/30/2020,18199.23,19850.23,18199.03,19686.87,77985.3
12/01/2020,19686.87,19911.79,18194.17,18792.03,91108.23
12/02/2020,18792.03,19337.16,18350.0,19226.19,47787.81
12/03/2020,19226.19,19608.49,18888.12,19448.44,38699.87
12/04/2020,19448.44,19541.62,18603.79,18665.0,42234.35
12/05/2020,18665.0,19178.4,18514.92,19156.84,20517.48
12/06/2020,19156.84,19417.33,18885.88,19378.94,21172.5
12/07/2020,19378.94,19411.51,18909.97,19181.41,24908.46
12/08/2020,19181.41,19295.38,18227.31,18323.52,46151.65
12/09/2020,18323.52,18639.24,17669.15,18549.92,57997.45
12/10/2020,18549.92,18554.32,17920.56,18250.47,37500.96
12/11/2020,18250.47,18295.1,17598.13,18034.86,45166.17
12/12/2020,18034.86,18948.78,18033.05,18814.98,26150.36
12/13/2020,18814.98,19414.65,18733.67,19169.05,30902.88
12/14/2020,19169.05,19339.6,19001.22,19274.69,23827.71
12/15/2020,19274.69,19553.23,19060.06,19441.96,42331.4
12/16/2020,19441.96,21527.36,19299.86,21352.13,95374.74
12/17/2020,21352.13,23698.98,21240.41,22822.17,140483.08
12/18/2020,22822.17,23271.54,22345.87,23135.57,59658.48
12/19/2020,23135.57,24114.51,22755.03,23844.72,53911.52
12/20/2020,23844.72,24252.16,23095.72,23467.06,42981.99
12/21/2020,23467.06,24077.7,22015.91,22727.13,75934.38
12/22/2020,22727.13,23833.23,22378.26,23823.32,49685.46
12/23/2020,23823.32,24082.98,22641.37,23239.5,66161.63
12/24/2020,23239.5,23778.56,22716.45,23724.2,39804.23
12/25/2020,23724.2,24776.64,23417.43,24707.98,49655.15
12/26/2020,24707.98,26780.61,24494.27,26445.7,62923.13
12/27/2020,26445.7,28340.08,25805.96,26249.27,91052.09
12/28/2020,26249.27,27461.63,26085.96,27039.45,52027.49
12/29/2020,27039.45,27383.6,25864.25,27360.78,55477.49
12/30/2020,27360.78,28990.2,27360.09,28889.61,70752.88
12/31/2020,28889.61,29301.67,27957.13,28972.4,66915.03
01/01/2021,28972.4,29666.33,28748.21,29388.94,50841.73
01/02/2021,29388.94,33257.29,29036.26,32203.64,119214.75
01/03/2021,32203.64,34789.34,32010.59,33063.48,93510.99
01/04/2021,33063.48,33622.7,28493.29,32030.55,124909.68
01/05/2021,32030.55,34487.44,29985.29,34038.29,93735.47
01/06/2021,34038.29,36973.76,33404.2,36849.86,108190.73
01/07/2021,36849.86,40365.87,36340.01,39479.41,124086.76
01/08/2021,39479.41,41964.96,36640.51,40636.24,118077.27
01/09/2021,40636.24,41400.48,38783.61,40236.66,55591.28
01/10/2021,40236.66,41427.88,35283.65,38202.08,103220.32
01/11/2021,38202.08,38266.42,30308.4,35496.03,240328.0
01/12/2021,35496.03,36620.28,32522.98,34058.4,115232.53
01/13/2021,34058.4,37809.67,32405.89,37380.85,91979.17
01/14/2021,37380.85,40093.43,36751.89,39155.58,74972.21
01/15/2021,39155.58,39695.43,34396.19,36790.17,89468.27
01/16/2021,36790.17,37942.44,35395.88,36025.26,54226.28
01/17/2021,36025.26,36860.67,33854.83,35839.51,50913.3
01/18/2021,35839.51,37429.24,34784.4,36623.04,43063.97
01/19/2021,36623.04,37867.53,35917.28,35932.79,48457.45
01/20/2021,35932.79,36409.96,33519.59,35501.38,66302.02
01/21/2021,35501.38,35619.6,30067.14,30840.3,125586.98
01/22/2021,30840.3,33857.39,28817.3,33008.02,109210.12
01/23/2021,33008.02,33484.73,31430.15,32107.29,39813.32
01/24/2021,32107.29,33090.99,30957.56,32283.66,33650.76
01/25/2021,32283.66,34881.18,31937.09,32275.27,59529.49
01/26/2021,32275.27,32943.69,30853.17,32516.52,59770.06
01/27/2021,32516.52,32580.05,29236.73,30423.05,102257.23
01/28/2021,30423.05,33880.92,29905.53,33443.87,76993.1
01/29/2021,33443.87,38631.5,31996.08,34252.08,169454.57
01/30/2021,34252.08,34906.15,32858.0,34317.82,46326.31
01/31/2021,34317.82,34381.7,32214.08,33143.22,35337.11
02/01/2021,33143.22,34714.34,32340.24,33535.94,48144.6
02/02/2021,33535.94,36004.47,33459.48,35524.43,51377.38
02/03/2021,35524.43,37704.8,35413.72,37677.34,63974.93
02/04/2021,37677.34,38741.89,36199.19,36983.42,73775.45
02/05/2021,36983.42,38343.92,36626.5,38310.24,45243.69
02/06/2021,38310.24,40989.11,38247.96,39267.01,66494.6
02/07/2021,39267.01,39721.59,37408.16,38868.82,53823.4
02/08/2021,38868.82,46606.82,38063.87,46437.41,138485.21
02/09/2021,46437.41,48209.59,45051.46,46509.57,98670.48
02/10/2021,46509.57,47349.86,43743.99,44854.95,72992.8
02/11/2021,44854.95,48664.81,44032.66,48006.18,72251.82
02/12/2021,48006.18,48930.99,46243.85,47435.54,59549.61
02/13/2021,47435.54,48171.46,46291.19,47222.32,33281.25
02/14/2021,47222.32,49642.39,47096.92,48652.87,37853.59
02/15/2021,48652.87,49031.74,45910.0,47936.51,52683.57
02/16/2021,47936.51,50561.53,47068.63,49184.63,66072.59
02/17/2021,49184.63,52622.68,48967.72,52154.91,67133.49
02/18/2021,52154.91,52550.6,50874.81,51591.61,42530.26
02/19/2021,51591.61,56331.09,50766.83,55933.47,72433.44
02/20/2021,55933.47,57528.16,54140.61,55900.84,52924.57
02/21/2021,55900.84,58348.75,55516.07,57469.95,33823.01
02/22/2021,57469.95,57540.74,48194.31,54121.17,130806.33
02/23/2021,54121.17,54164.35,44983.39,48898.7,165758.08
02/24/2021,48898.7,51399.55,47015.55,49738.17,74972.28
02/25/2021,49738.17,52086.34,46728.88,47082.87,73102.42
02/26/2021,47082.87,48438.38,44153.46,46324.5,90519.05
02/27/2021,46324.5,48362.8,45063.84,46191.39,39013.78
02/28/2021,46191.39,46645.9,43061.92,45261.03,62249.5
03/01/2021,45261.03,49812.2,45058.98,49635.07,65660.6
03/02/2021,49635.07,50221.14,47097.84,48501.21,43281.84
