bar_index,date,open,high,low,close,upper_boundary,lower_boundary,go_long_signal,go_short_signal,pending_signal,action_executed,execution_price,reason,position_size,position_avg_price,equity,unrealized_pnl,total_equity
2270,2021-03-20,58332.261719,60031.285156,58213.296875,58313.644531,67553.384766,49111.138672,False,False,,HOLD,,,45.153998,12801.635742,583305.828854,2055049.155441,2638354.984296
2271,2021-03-21,58309.914062,58767.898438,56005.617188,57523.421875,66594.298828,50025.529297,False,False,,HOLD,,,45.153998,12801.635742,583305.828854,2019367.443174,2602673.272028
2272,2021-03-22,57517.890625,58471.480469,54288.156250,54529.144531,65088.564453,49947.216797,False,False,,HOLD,,,45.153998,12801.635742,583305.828854,1884163.849877,2467469.678731
2273,2021-03-23,54511.660156,55985.441406,53470.695312,54738.945312,62082.333984,46940.986328,False,False,,HOLD,,,45.153998,12801.635742,583305.828854,1893637.193941,2476943.022796
2274,2021-03-24,54710.488281,57262.382812,52514.332031,52774.265625,62281.162109,47139.814453,False,False,,HOLD,,,45.153998,12801.635742,583305.828854,1804924.051192,2388229.880046
2275,2021-03-25,52726.746094,53392.386719,50856.570312,51704.160156,60297.419922,45156.072266,False,False,,HOLD,,,45.153998,12801.635742,583305.828854,1756604.510959,2339910.339813
2276,2021-03-26,51683.011719,55137.312500,51579.855469,55137.312500,58896.179688,44469.843750,False,False,,HOLD,,,45.153998,12801.635742,583305.828854,1911625.065143,2494930.893997
2277,2021-03-27,55137.566406,56568.214844,54242.910156,55973.511719,61520.158203,48754.974609,False,False,,HOLD,,,45.153998,12801.635742,583305.828854,1949382.803023,2532688.631878
2278,2021-03-28,55974.941406,56610.312500,55071.113281,55950.746094,62063.845703,49886.037109,False,False,,HOLD,,,45.153998,12801.635742,583305.828854,1948354.844037,2531660.672891
2279,2021-03-29,55947.898438,58342.097656,55139.339844,57750.199219,61361.544922,50534.251953,False,False,,HOLD,,,45.153998,12801.635742,583305.828854,2029607.346908,2612913.175762
2280,2021-03-30,57750.132812,59447.222656,57251.550781,58917.691406,63163.779297,52336.486328,False,False,,HOLD,,,45.153998,12801.635742,583305.828854,2082324.286848,2665630.115703
2281,2021-03-31,58930.277344,59930.027344,57726.417969,58918.832031,64343.923828,53516.630859,False,False,,HOLD,,,45.153998,12801.635742,583305.828854,2082375.790627,2665681.619482
2282,2021-04-01,58926.562500,59586.070312,58505.277344,59095.808594,64340.208984,53512.916016,False,False,,HOLD,,,45.153998,12801.635742,583305.828854,2090366.989983,2673672.818837
2283,2021-04-02,59098.878906,60267.187500,58869.281250,59384.312500,64512.525391,53685.232422,False,False,,HOLD,,,45.153998,12801.635742,583305.828854,2103394.094799,2686699.923653
2284,2021-04-03,59397.410156,60110.269531,57603.890625,57603.890625,64768.083984,54026.736328,False,False,,HOLD,,,45.153998,12801.635742,583305.828854,2023000.928953,2606306.757807
2285,2021-04-04,57604.839844,58913.746094,57168.675781,58758.554688,62447.050781,52762.628906,False,False,,HOLD,,,45.153998,12801.635742,583305.828854,2075138.627762,2658444.456617
2286,2021-04-05,58760.875000,59891.296875,57694.824219,59057.878906,63466.183594,54055.566406,False,False,,HOLD,,,45.153998,12801.635742,583305.828854,2088654.312948,2671960.141802
2287,2021-04-06,59171.933594,59479.578125,57646.808594,58192.359375,63877.242188,54466.625000,False,False,,HOLD,,,45.153998,12801.635742,583305.828854,2049572.645734,2632878.474589
2288,2021-04-07,58186.507812,58731.144531,55604.023438,56048.937500,62891.816406,53481.199219,False,False,,HOLD,,,45.153998,12801.635742,583305.828854,1952788.578602,2536094.407456
2289,2021-04-08,56099.914062,58338.738281,55879.085938,58323.953125,60805.222656,51394.605469,False,False,,HOLD,,,45.153998,12801.635742,583305.828854,2055514.629663,2638820.458518
2290,2021-04-09,58326.562500,58937.046875,57807.863281,58245.003906,63031.871094,53621.253906,False,False,,HOLD,,,45.153998,12801.635742,583305.828854,2051949.756795,2635255.585649
2291,2021-04-10,58253.777344,61276.664062,58038.707031,59793.234375,62959.085938,53548.468750,False,False,,HOLD,,,45.153998,12801.635742,583305.828854,2121858.552339,2705164.381193
2292,2021-04-11,59846.230469,60790.554688,59289.796875,60204.964844,65056.277344,54636.183594,False,False,,HOLD,,,45.153998,12801.635742,583305.828854,2140449.829116,2723755.657970
2293,2021-04-12,60175.945312,61253.035156,59589.875000,59893.453125,65385.992188,54965.898438,False,False,,HOLD,,,45.153998,12801.635742,583305.828854,2126383.829580,2709689.658434
2294,2021-04-13,59890.019531,63742.285156,59869.957031,63503.457031,65100.066406,54679.972656,False,False,,HOLD,,,45.153998,12801.635742,583305.828854,2289389.938870,2872695.767724
2295,2021-04-14,63523.753906,64863.097656,61554.796875,63109.695312,69966.611328,57080.896484,False,False,,HOLD,,,45.153998,12801.635742,583305.828854,2271610.022995,2854915.851849
2296,2021-04-15,63075.195312,63821.671875,62208.964844,63314.011719,69716.816406,56433.574219,False,False,,HOLD,,,45.153998,12801.635742,583305.828854,2280835.725601,2864141.554456
2297,2021-04-16,63258.503906,63594.722656,60222.531250,61572.789062,68568.597656,57948.410156,False,False,,HOLD,,,45.153998,12801.635742,583305.828854,2202212.561202,2785518.390056
2298,2021-04-17,61529.921875,62572.175781,60361.351562,60683.820312,66425.914062,56633.929688,False,False,,HOLD,,,45.153998,12801.635742,583305.828854,2162072.068011,2745377.896865
2299,2021-04-18,60701.886719,61057.457031,52829.535156,56216.183594,65563.765625,55840.007812,False,True,REVERSE_TO_SHORT,HOLD,,,45.153998,12801.635742,583305.828854,1960340.408390,2543646.237245
2300,2021-04-19,56191.585938,57520.054688,54368.593750,55724.265625,62208.367188,50174.804688,False,False,,SHORT_ENTRY,56191.585938,Reverse to Short,-44.750442,56191.585938,2537483.681665,20912.790455,2558396.472120
2301,2021-04-20,55681.792969,57062.148438,53448.046875,56473.031250,61698.574219,49665.011719,False,False,,HOLD,,,-44.750442,56191.585938,2537483.681665,-12594.802082,2524888.879583
2302,2021-04-21,56471.128906,56757.972656,53695.468750,53906.089844,62487.910156,50454.347656,False,False,,HOLD,,,-44.750442,56191.585938,2537483.681665,102276.959969,2639760.641633
2303,2021-04-22,53857.105469,55410.230469,50583.812500,51762.273438,59873.886719,47840.324219,False,False,,HOLD,,,-44.750442,56191.585938,2537483.681665,198213.691325,2735697.372990
2304,2021-04-23,51739.808594,52120.792969,47714.664062,51093.652344,58879.451172,44600.166016,False,False,,HOLD,,,-44.750442,56191.585938,2537483.681665,228134.780680,2765618.462344
2305,2021-04-24,51143.226562,51167.562500,48805.285156,50050.867188,59717.443359,42569.009766,False,False,,HOLD,,,-44.750442,56191.585938,2537483.681665,274799.877143,2812283.558808
2306,2021-04-25,50052.832031,50506.019531,47159.484375,49004.253906,58627.048828,41478.615234,False,False,,HOLD,,,-44.750442,56191.585938,2537483.681665,321636.283892,2859119.965556
2307,2021-04-26,49077.792969,54288.003906,48852.796875,54021.753906,57929.599609,40225.986328,False,False,,HOLD,,,-44.750442,56191.585938,2537483.681665,97100.942069,2634584.623734
2308,2021-04-27,54030.304688,55416.964844,53319.187500,55033.117188,62882.111328,45178.498047,False,False,,HOLD,,,-44.750442,56191.585938,2537483.681665,51841.988395,2589325.670060
2309,2021-04-28,55036.636719,56227.207031,53887.917969,54824.703125,63888.443359,46184.830078,False,False,,HOLD,,,-44.750442,56191.585938,2537483.681665,61168.609773,2598652.291438
2310,2021-04-29,54858.089844,55115.843750,52418.027344,53555.109375,63709.896484,46006.283203,False,False,,HOLD,,,-44.750442,56191.585938,2537483.681665,117983.491015,2655467.172680
2311,2021-04-30,53568.664062,57900.718750,53129.601562,57750.175781,62420.470703,44716.857422,False,False,,HOLD,,,-44.750442,56191.585938,2537483.681665,-69747.584121,2467736.097544
2312,2021-05-01,57714.664062,58448.339844,57052.273438,57828.050781,66566.470703,48862.857422,False,False,,HOLD,,,-44.750442,56191.585938,2537483.681665,-73232.524778,2464251.156887
2313,2021-05-02,57825.863281,57902.593750,56141.906250,56631.078125,66677.669922,48974.056641,False,False,,HOLD,,,-44.750442,56191.585938,2537483.681665,-19667.469566,2517816.212098
2314,2021-05-03,56620.273438,58973.308594,56590.871094,57200.292969,65472.080078,47768.466797,False,False,,HOLD,,,-44.750442,56191.585938,2537483.681665,-45140.085313,2492343.596351
2315,2021-05-04,57214.179688,57214.179688,53191.425781,53333.539062,66065.986328,48362.373047,False,False,,HOLD,,,-44.750442,56191.585938,2537483.681665,127898.860393,2665382.542058
2316,2021-05-05,53252.164062,57911.363281,52969.054688,57424.007812,61583.257812,44921.070312,False,False,,HOLD,,,-44.750442,56191.585938,2537483.681665,-55151.423413,2482332.258252
2317,2021-05-06,57441.308594,58363.316406,55382.507812,56396.515625,65658.927734,49223.689453,False,False,,HOLD,,,-44.750442,56191.585938,2537483.681665,-9170.694057,2528312.987607
2318,2021-05-07,56413.953125,58606.632812,55321.847656,57356.402344,64120.298828,48707.607422,False,False,,HOLD,,,-44.750442,56191.585938,2537483.681665,-52126.048817,2485357.632848
2319,2021-05-08,57352.765625,59464.613281,56975.210938,58803.777344,64301.751953,50403.779297,False,False,,HOLD,,,-44.750442,56191.585938,2537483.681665,-116896.719543,2420586.962122
2320,2021-05-09,58877.390625,59210.882812,56482.003906,58232.316406,65029.955078,52724.826172,False,False,,HOLD,,,-44.750442,56191.585938,2537483.681665,-91323.590108,2446160.091556
2321,2021-05-10,58250.871094,59519.355469,54071.457031,55859.796875,64403.435547,52098.306641,False,False,,HOLD,,,-44.750442,56191.585938,2537483.681665,14847.707137,2552331.388802
2322,2021-05-11,55847.242188,56872.542969,54608.652344,56704.574219,62027.177734,49667.306641,False,False,,HOLD,,,-44.750442,56191.585938,2537483.681665,-22956.452233,2514527.229431
2323,2021-05-12,56714.531250,57939.363281,49150.535156,49150.535156,62894.466797,50534.595703,False,True,,HOLD,,,-44.750442,56191.585938,2537483.681665,315090.133325,2852573.814989
2324,2021-05-13,49735.433594,51330.843750,46980.019531,49716.191406,55915.369141,43555.498047,False,False,,HOLD,,,-44.750442,56191.585938,2537483.681665,289776.766220,2827260.447884
2325,2021-05-14,49682.980469,51438.117188,48868.578125,49880.535156,55952.648438,43413.312500,False,False,,HOLD,,,-44.750442,56191.585938,2537483.681665,282422.310797,2819905.992462
2326,2021-05-15,49855.496094,50639.664062,46664.140625,46760.187500,56125.164062,43585.828125,False,False,,HOLD,,,-44.750442,56191.585938,2537483.681665,422059.247041,2959542.928705
2327,2021-05-16,46716.636719,49720.042969,43963.351562,46456.058594,53144.244141,40289.029297,False,False,,HOLD,,,-44.750442,56191.585938,2537483.681665,435669.149965,2973152.831630
2328,2021-05-17,46415.898438,46623.558594,42207.289062,43537.511719,54193.900391,38637.896484,False,False,,HOLD,,,-44.750442,56191.585938,2537483.681665,566275.412088,3103759.093753
2329,2021-05-18,43488.058594,45812.457031,42367.832031,42909.402344,52144.091797,34832.025391,False,False,,HOLD,,,-44.750442,56191.585938,2537483.681665,594383.584129,3131867.265794
2330,2021-05-19,42944.976562,43546.117188,30681.496094,37002.441406,51601.009766,34288.943359,False,True,,HOLD,,,-44.750442,56191.585938,2537483.681665,858722.695885,3396206.377549
2331,2021-05-20,36753.667969,42462.984375,35050.617188,40782.738281,51172.597656,22334.738281,False,False,,HOLD,,,-44.750442,56191.585938,2537483.681665,689552.740525,3227036.422189
2332,2021-05-21,40596.949219,42172.171875,33616.453125,37304.691406,55015.878906,26178.019531,False,False,,HOLD,,,-44.750442,56191.585938,2537483.681665,845196.874845,3382680.556510
2333,2021-05-22,37371.031250,38831.054688,35383.683594,37536.632812,51789.960938,22952.101562,False,False,,HOLD,,,-44.750442,56191.585938,2537483.681665,834817.394439,3372301.076104
2334,2021-05-23,37531.449219,38289.218750,31227.339844,34770.582031,51950.378906,23112.519531,False,False,,HOLD,,,-44.750442,56191.585938,2537483.681665,958599.388992,3496083.070656
2335,2021-05-24,34700.363281,39835.140625,34551.082031,38705.980469,49119.292969,20281.433594,False,False,,HOLD,,,-44.750442,56191.585938,2537483.681665,782488.570183,3319972.251848
2336,2021-05-25,38795.781250,39776.351562,36581.429688,38402.222656,53214.710938,24376.851562,False,False,,HOLD,,,-44.750442,56191.585938,2537483.681665,796081.866498,3333565.548163
2337,2021-05-26,38392.625000,40782.078125,37905.835938,39294.199219,52811.554688,23973.695312,False,False,,HOLD,,,-44.750442,56191.585938,2537483.681665,756165.521235,3293649.202900
2338,2021-05-27,39316.890625,40379.617188,37247.902344,38436.968750,53735.820312,24897.960938,False,False,,HOLD,,,-44.750442,56191.585938,2537483.681665,794526.963452,3332010.645116
2339,2021-05-28,38507.082031,38856.968750,34779.039062,35697.605469,52926.011719,24088.152344,False,False,,HOLD,,,-44.750442,56191.585938,2537483.681665,917114.680588,3454598.362252
2340,2021-05-29,35684.156250,37234.500000,33693.929688,34616.066406,50103.085938,21265.226562,False,False,,HOLD,,,-44.750442,56191.585938,2537483.681665,965514.031478,3502997.713143
2341,2021-05-30,34607.406250,36400.667969,33520.738281,35678.128906,49026.335938,20188.476562,False,False,,HOLD,,,-44.750442,56191.585938,2537483.681665,917986.265365,3455469.947029
2342,2021-05-31,35658.593750,37468.250000,34241.945312,37332.855469,49287.527344,22029.660156,False,False,,HOLD,,,-44.750442,56191.585938,2537483.681665,843936.520605,3381420.202269
2343,2021-06-01,37293.792969,37896.734375,35787.085938,36684.925781,50922.726562,23664.859375,False,False,,HOLD,,,-44.750442,56191.585938,2537483.681665,872931.660387,3410415.342052
2344,2021-06-02,36699.921875,38231.339844,35966.308594,37575.179688,47078.232422,26321.611328,False,False,,HOLD,,,-44.750442,56191.585938,2537483.681665,833092.404753,3370576.086417
2345,2021-06-03,37599.410156,39478.953125,37243.972656,39208.765625,47977.720703,27221.099609,False,False,,HOLD,,,-44.750442,56191.585938,2537483.681665,759988.712302,3297472.393966
2346,2021-06-04,39242.484375,39242.484375,35717.722656,36894.406250,49221.568359,29263.400391,False,False,,HOLD,,,-44.750442,56191.585938,2537483.681665,863557.316859,3401040.998523
2347,2021-06-05,36880.156250,37917.714844,34900.414062,35551.957031,46399.429688,27360.882812,False,False,,HOLD,,,-44.750442,56191.585938,2537483.681665,923632.512516,3461116.194181
2348,2021-06-06,35538.609375,36436.421875,35304.578125,35862.378906,43509.640625,27567.578125,False,False,,HOLD,,,-44.750442,56191.585938,2537483.681665,909740.996460,3447224.678124
2349,2021-06-07,35835.265625,36790.570312,33480.640625,33560.707031,43400.746094,28269.785156,False,False,,HOLD,,,-44.750442,56191.585938,2537483.681665,1012741.829786,3550225.511451
2350,2021-06-08,33589.519531,34017.386719,31114.443359,33472.632812,40021.830078,27157.208984,False,False,,HOLD,,,-44.750442,56191.585938,2537483.681665,1016683.189988,3554166.871653
2351,2021-06-09,33416.976562,37537.371094,32475.865234,37345.121094,39091.247070,27742.706055,False,False,,HOLD,,,-44.750442,56191.585938,2537483.681665,843387.628467,3380871.310131
2352,2021-06-10,37389.515625,38334.324219,35847.593750,36702.597656,42918.379883,31860.651367,False,False,,HOLD,,,-44.750442,56191.585938,2537483.681665,872140.836173,3409624.517838
2353,2021-06-11,36697.031250,37608.695312,36044.449219,37334.398438,41530.848633,31863.213867,False,False,,HOLD,,,-44.750442,56191.585938,2537483.681665,843867.472072,3381351.153736
2354,2021-06-12,37340.144531,37408.925781,34728.191406,35552.515625,42173.961914,32506.327148,False,False,,HOLD,,,-44.750442,56191.585938,2537483.681665,923607.515199,3461091.196864
2355,2021-06-13,35555.789062,39322.781250,34864.109375,39097.859375,40389.606445,30721.971680,False,False,,HOLD,,,-44.750442,56191.585938,2537483.681665,764951.815989,3302435.497654
2356,2021-06-14,39016.968750,40978.363281,38757.285156,40218.476562,43850.786133,34183.151367,False,False,,HOLD,,,-44.750442,56191.585938,2537483.681665,714803.701740,3252287.383405
2357,2021-06-15,40427.167969,41295.269531,39609.468750,40406.269531,45359.127930,35495.208008,False,False,,HOLD,,,-44.750442,56191.585938,2537483.681665,706399.883418,3243883.565083
2358,2021-06-16,40168.691406,40516.777344,38176.035156,38347.062500,45259.104492,35078.278320,False,False,,HOLD,,,-44.750442,56191.585938,2537483.681665,798550.307861,3336033.989526
2359,2021-06-17,38341.421875,39513.671875,37439.675781,38053.503906,43431.834961,33251.008789,False,False,,HOLD,,,-44.750442,56191.585938,2537483.681665,811687.184631,3349170.866296
2360,2021-06-18,38099.476562,38187.261719,35255.855469,35787.246094,43189.889648,33009.063477,False,False,,HOLD,,,-44.750442,56191.585938,2537483.681665,913103.223014,3450586.904679
2361,2021-06-19,35854.527344,36457.796875,34933.062500,35615.871094,40944.940430,30764.114258,False,False,,HOLD,,,-44.750442,56191.585938,2537483.681665,920772.329981,3458256.011645
2362,2021-06-20,35563.140625,36059.484375,33432.074219,35698.296875,40653.553711,30472.727539,False,False,,HOLD,,,-44.750442,56191.585938,2537483.681665,917083.739853,3454567.421517
2363,2021-06-21,35641.144531,35721.640625,31295.935547,31676.693359,40731.557617,30550.731445,False,False,,HOLD,,,-44.750442,56191.585938,2537483.681665,1097052.273994,3634535.955659
2364,2021-06-22,31622.376953,33292.453125,28893.621094,32505.660156,36712.790039,26531.963867,False,False,,HOLD,,,-44.750442,56191.585938,2537483.681665,1059955.643581,3597439.325246
2365,2021-06-23,32515.714844,34753.410156,31772.632812,33723.027344,38716.539062,26314.890625,False,False,,HOLD,,,-44.750442,56191.585938,2537483.681665,1005477.924086,3542961.605751
2366,2021-06-24,33682.800781,35228.851562,32385.214844,34662.437500,39883.625000,27481.976562,False,False,,HOLD,,,-44.750442,56191.585938,2537483.681665,963438.904545,3500922.586210
2367,2021-06-25,34659.105469,35487.246094,31350.884766,31637.779297,40859.929688,28458.281250,False,False,,HOLD,,,-44.750442,56191.585938,2537483.681665,1098793.695484,3636277.377148
2368,2021-06-26,31594.664062,32637.587891,30184.501953,32186.277344,37795.488281,25393.839844,False,False,,HOLD,,,-44.750442,56191.585938,2537483.681665,1074248.165550,3611731.847214
2369,2021-06-27,32287.523438,34656.128906,32071.757812,34649.644531,38488.347656,26086.699219,False,False,,HOLD,,,-44.750442,56191.585938,2537483.681665,964011.395549,3501495.077214
2370,2021-06-28,34679.121094,35219.890625,33902.074219,34434.335938,40879.945312,28478.296875,False,False,,HOLD,,,-44.750442,56191.585938,2537483.681665,973646.550247,3511130.231911
2371,2021-06-29,34475.558594,36542.109375,34252.484375,35867.777344,40676.382812,28274.734375,False,False,,HOLD,,,-44.750442,56191.585938,2537483.681665,909499.413997,3446983.095661
2372,2021-06-30,35908.386719,36074.757812,34086.152344,35040.835938,42109.210938,29707.562500,False,False,,HOLD,,,-44.750442,56191.585938,2537483.681665,946505.407284,3483989.088949
2373,2021-07-01,35035.984375,35035.984375,32883.781250,33572.117188,41236.808594,28835.160156,False,False,,HOLD,,,-44.750442,56191.585938,2537483.681665,1012231.220253,3549714.901918
2374,2021-07-02,33549.601562,33939.589844,32770.679688,33897.046875,39750.425781,27348.777344,False,False,,HOLD,,,-44.750442,56191.585938,2537483.681665,997690.473177,3535174.154842
2375,2021-07-03,33854.421875,34909.261719,33402.695312,34668.546875,40055.246094,27653.597656,False,False,,HOLD,,,-44.750442,56191.585938,2537483.681665,963165.507315,3500649.188979
2376,2021-07-04,34665.566406,35937.566406,34396.476562,35287.781250,40866.390625,28464.742188,False,False,,HOLD,,,-44.750442,56191.585938,2537483.681665,935454.495445,3472938.177109
2377,2021-07-05,35284.343750,35284.343750,33213.660156,33746.003906,41485.167969,29083.519531,False,False,,HOLD,,,-44.750442,56191.585938,2537483.681665,1004449.712763,3541933.394427
2378,2021-07-06,33723.507812,35038.535156,33599.917969,34235.195312,39535.085938,27911.929688,False,False,,HOLD,,,-44.750442,56191.585938,2537483.681665,982558.181199,3520041.862864
2379,2021-07-07,34225.679688,34997.664062,33839.289062,33855.328125,39535.705078,28915.654297,False,False,,HOLD,,,-44.750442,56191.585938,2537483.681665,999557.405672,3537041.087337
2380,2021-07-08,33889.605469,33907.906250,32133.183594,32877.371094,38536.425781,29242.785156,False,False,,HOLD,,,-44.750442,56191.585938,2537483.681665,1043321.414900,3580805.096564
2381,2021-07-09,32861.671875,34042.292969,32318.880859,33798.011719,36685.916016,29037.427734,False,False,,HOLD,,,-44.750442,56191.585938,2537483.681665,1002122.340175,3539606.021840
2382,2021-07-10,33811.242188,34209.070312,33116.011719,33520.519531,37635.486328,29986.998047,False,False,,HOLD,,,-44.750442,56191.585938,2537483.681665,1014540.238167,3552023.919832
2383,2021-07-11,33509.078125,34584.703125,33346.738281,34240.187500,37333.322266,29684.833984,False,False,,HOLD,,,-44.750442,56191.585938,2537483.681665,982334.778603,3519818.460268
2384,2021-07-12,34254.015625,34592.156250,32697.308594,33155.847656,38078.259766,30429.771484,False,False,,HOLD,,,-44.750442,56191.585938,2537483.681665,1030859.465692,3568343.147356
2385,2021-07-13,33125.468750,33327.101562,32261.419922,32702.025391,36304.272461,29946.665039,False,False,,HOLD,,,-44.750442,56191.585938,2537483.681665,1051168.212585,3588651.894250
2386,2021-07-14,32723.845703,33061.398438,31639.125000,32822.347656,35902.649414,29545.041992,False,False,,HOLD,,,-44.750442,56191.585938,2537483.681665,1045783.738038,3583267.419703
2387,2021-07-15,32827.875000,33159.640625,31175.708984,31780.730469,36006.678711,29649.071289,False,False,,HOLD,,,-44.750442,56191.585938,2537483.681665,1092396.567384,3629880.249049
2388,2021-07-16,31841.550781,32218.406250,31100.673828,31421.539062,35020.354492,28662.747070,False,False,,HOLD,,,-44.750442,56191.585938,2537483.681665,1108470.541511,3645954.223176
2389,2021-07-17,31397.308594,31935.945312,31223.990234,31533.068359,34118.026367,28676.590820,False,False,,HOLD,,,-44.750442,56191.585938,2537483.681665,1103479.556200,3640963.237865
2390,2021-07-18,31533.884766,32398.996094,31215.492188,31796.810547,34254.602539,28813.166992,False,False,,HOLD,,,-44.750442,56191.585938,2537483.681665,1091676.976783,3629160.658448
2391,2021-07-19,31800.011719,31885.859375,30563.734375,30817.832031,34520.729492,29079.293945,False,False,,HOLD,,,-44.750442,56191.585938,2537483.681665,1135486.697888,3672970.379553
2392,2021-07-20,30838.285156,31006.187500,29360.955078,29807.347656,33593.796875,28082.773438,False,False,,HOLD,,,-44.750442,56191.585938,2537483.681665,1180706.320120,3718190.001784
2393,2021-07-21,29796.285156,32752.326172,29526.183594,32110.693359,33084.590820,26507.979492,False,False,,HOLD,,,-44.750442,56191.585938,2537483.681665,1077630.582245,3615114.263910
2394,2021-07-22,32138.873047,32576.400391,31745.298828,32313.105469,35427.178711,28850.567383,False,False,,HOLD,,,-44.750442,56191.585938,2537483.681665,1068572.550921,3606056.232586
2395,2021-07-23,32305.958984,33581.550781,32057.892578,33581.550781,35594.264648,29017.653320,False,False,,HOLD,,,-44.750442,56191.585938,2537483.681665,1011809.062765,3549292.744429
2396,2021-07-24,33593.730469,34490.390625,33424.859375,34292.445312,36882.036133,30305.424805,False,False,,HOLD,,,-44.750442,56191.585938,2537483.681665,979996.218405,3517479.900070
2397,2021-07-25,34290.292969,35364.925781,33881.835938,35350.187500,37251.987305,31328.598633,False,False,,HOLD,,,-44.750442,56191.585938,2537483.681665,932661.788185,3470145.469850
2398,2021-07-26,35384.031250,40499.675781,35287.312500,37337.535156,38386.016602,32382.045898,True,False,REVERSE_TO_LONG,HOLD,,,-44.750442,56191.585938,2537483.681665,843727.102522,3381210.784186
2399,2021-07-27,37276.035156,39406.941406,36441.726562,39406.941406,42845.395508,31706.674805,False,False,,LONG_ENTRY,37276.035156,Reverse to Long,89.829078,37276.035156,3378946.345446,191417.343717,3570363.689163
2400,2021-07-28,39503.187500,40816.070312,38862.437500,39995.906250,45072.547852,33933.827148,False,False,,HOLD,,,89.829078,37276.035156,3378946.345446,244323.512598,3623269.858045
2401,2021-07-29,39995.453125,40593.070312,39352.058594,40008.421875,45723.010742,34267.895508,False,False,,HOLD,,,89.829078,37276.035156,3378946.345446,245447.779653,3624394.125099
2402,2021-07-30,40027.484375,42235.546875,38397.355469,42235.546875,45755.041992,34299.926758,False,False,,HOLD,,,89.829078,37276.035156,3378946.345446,445508.364967,3824454.710414
2403,2021-07-31,42196.304688,42231.449219,41110.832031,41626.195312,48633.600586,35759.008789,False,False,,HOLD,,,89.829078,37276.035156,3378946.345446,390770.875937,3769717.221383
2404,2021-08-01,41460.843750,42541.679688,39540.941406,39974.894531,47898.139648,35023.547852,False,False,,HOLD,,,89.829078,37276.035156,3378946.345446,242436.049276,3621382.394723
2405,2021-08-02,39907.261719,40419.179688,38746.347656,39201.945312,46497.624023,33316.899414,False,False,,HOLD,,,89.829078,37276.035156,3378946.345446,173002.733624,3551949.079071
2406,2021-08-03,39178.402344,39750.031250,37782.050781,38152.980469,45768.764648,32588.040039,False,False,,HOLD,,,89.829078,37276.035156,3378946.345446,78775.188868,3457721.534314
2407,2021-08-04,38213.332031,39952.296875,37589.164062,39747.503906,44803.694336,31622.969727,False,False,,HOLD,,,89.829078,37276.035156,3378946.345446,222009.759089,3600956.104536
2408,2021-08-05,39744.515625,41341.933594,37458.003906,40869.554688,46334.877930,33154.153320,False,False,,HOLD,,,89.829078,37276.035156,3378946.345446,322802.546225,3701748.891671
2409,2021-08-06,40865.867188,43271.660156,39932.179688,42816.500000,47456.229492,34275.504883,False,False,,HOLD,,,89.829078,37276.035156,3378946.345446,497694.848540,3876641.193987
2410,2021-08-07,42832.796875,44689.859375,42618.566406,44555.800781,49788.149414,35877.444336,False,False,,HOLD,,,89.829078,37276.035156,3378946.345446,653934.634064,4032880.979511
2411,2021-08-08,44574.437500,45282.351562,43331.910156,43798.117188,52238.889648,36909.985352,False,False,,HOLD,,,89.829078,37276.035156,3378946.345446,585872.615431,3964818.960877
2412,2021-08-09,43791.925781,46456.832031,42848.687500,46365.402344,51752.624023,35831.227539,False,False,,HOLD,,,89.829078,37276.035156,3378946.345446,816489.473950,4195435.819396
2413,2021-08-10,46280.847656,46637.988281,44705.554688,45585.031250,54746.171875,37815.523438,False,False,,HOLD,,,89.829078,37276.035156,3378946.345446,746389.458109,4125335.803556
2414,2021-08-11,45599.703125,46735.632812,45351.710938,45593.636719,53046.047852,38153.358398,False,False,,HOLD,,,89.829078,37276.035156,3378946.345446,747162.479433,4126108.824879
2415,2021-08-12,45576.878906,46228.910156,43861.445312,44428.289062,52915.749023,38238.008789,False,False,,HOLD,,,89.829078,37276.035156,3378946.345446,642480.373936,4021426.719383
2416,2021-08-13,44439.691406,47831.976562,44282.417969,47793.320312,51095.078125,37784.304688,False,False,,HOLD,,,89.829078,37276.035156,3378946.345446,944758.028525,4323704.373972
2417,2021-08-14,47810.687500,48098.683594,46177.632812,47096.945312,54785.757812,40835.617188,False,False,,HOLD,,,89.829078,37276.035156,3378946.345446,882203.304341,4261149.649788
2418,2021-08-15,47096.667969,47357.105469,45579.589844,47047.003906,53502.353516,40690.982422,False,False,,HOLD,,,89.829078,37276.035156,3378946.345446,877717.113864,4256663.459311
2419,2021-08-16,47019.960938,47998.097656,45700.320312,46004.484375,52848.439453,41191.482422,False,False,,HOLD,,,89.829078,37276.035156,3378946.345446,784068.545587,4163014.891034
2420,2021-08-17,45936.457031,47139.570312,44512.417969,44695.359375,51256.796875,40616.117188,False,False,,HOLD,,,89.829078,37276.035156,3378946.345446,666471.053866,4045417.399312
2421,2021-08-18,44686.750000,45952.062500,44364.027344,44801.187500,50007.089844,39366.410156,False,False,,HOLD,,,89.829078,37276.035156,3378946.345446,675977.496760,4054923.842206
2422,2021-08-19,44741.882812,46970.761719,43998.316406,46717.578125,50062.222656,39421.542969,False,False,,HOLD,,,89.829078,37276.035156,3378946.345446,848125.099669,4227071.445115
2423,2021-08-20,46723.121094,49342.152344,46650.707031,49339.175781,52043.460938,41402.781250,False,False,,HOLD,,,89.829078,37276.035156,3378946.345446,1083620.799986,4462567.145432
